          2.828	  0.176	  0.933	  0.756	 -0.554	 -0.289	  0.845	  0.591	  0.620	  0.625	  0.875	  0.925	  0.719	  0.301	 -0.036	  0.082
          2.829	  0.177	  0.936	  0.759	 -0.556	 -0.290	  0.848	  0.593	  0.621	  0.626	  0.879	  0.927	  0.721	  0.299	 -0.026	  0.083
          2.830	  0.186	  0.948	  0.761	 -0.567	 -0.287	  0.855	  0.594	  0.623	  0.628	  0.882	  0.929	  0.721	  0.297	 -0.033	  0.083
          2.831	  0.198	  0.965	  0.767	 -0.581	 -0.284	  0.866	  0.605	  0.638	  0.640	  0.893	  0.939	  0.728	  0.297	 -0.033	  0.084
          2.832	  0.193	  0.961	  0.768	 -0.577	 -0.287	  0.864	  0.608	  0.642	  0.644	  0.897	  0.940	  0.729	  0.297	 -0.022	  0.083
          2.833	  0.166	  0.961	  0.794	 -0.562	 -0.314	  0.877	  0.614	  0.649	  0.649	  0.899	  0.942	  0.732	  0.296	 -0.025	  0.084
          2.834	  0.124	  0.943	  0.818	 -0.533	 -0.346	  0.880	  0.610	  0.644	  0.645	  0.894	  0.939	  0.724	  0.292	 -0.031	  0.084
          2.835	  0.132	  0.915	  0.783	 -0.522	 -0.326	  0.849	  0.600	  0.629	  0.633	  0.882	  0.925	  0.704	  0.288	 -0.029	  0.088
          2.836	  0.161	  0.922	  0.760	 -0.541	 -0.299	  0.841	  0.604	  0.632	  0.637	  0.886	  0.927	  0.700	  0.283	 -0.028	  0.096
          2.837	  0.132	  0.890	  0.757	 -0.510	 -0.312	  0.824	  0.592	  0.615	  0.627	  0.878	  0.919	  0.691	  0.282	 -0.043	  0.091
          2.838	  0.118	  0.883	  0.764	 -0.500	 -0.323	  0.824	  0.581	  0.607	  0.618	  0.871	  0.909	  0.689	  0.289	 -0.049	  0.089
          2.839	  0.177	  0.918	  0.741	 -0.547	 -0.281	  0.830	  0.587	  0.616	  0.625	  0.876	  0.911	  0.699	  0.292	 -0.044	  0.091
          2.840	  0.226	  0.911	  0.685	 -0.568	 -0.230	  0.798	  0.583	  0.614	  0.624	  0.875	  0.911	  0.704	  0.299	 -0.054	  0.095
          2.841	  0.218	  0.878	  0.659	 -0.548	 -0.220	  0.768	  0.569	  0.607	  0.617	  0.871	  0.906	  0.703	  0.304	 -0.067	  0.101
          2.842	  0.198	  0.895	  0.697	 -0.546	 -0.249	  0.795	  0.575	  0.609	  0.622	  0.877	  0.912	  0.706	  0.300	 -0.053	  0.102
          2.843	  0.222	  0.933	  0.712	 -0.577	 -0.245	  0.823	  0.576	  0.610	  0.623	  0.879	  0.915	  0.708	  0.302	 -0.032	  0.103
          2.844	  0.155	  0.900	  0.745	 -0.527	 -0.294	  0.822	  0.581	  0.620	  0.632	  0.888	  0.923	  0.717	  0.304	 -0.029	  0.100
          2.845	  0.075	  0.874	  0.798	 -0.474	 -0.361	  0.836	  0.603	  0.643	  0.656	  0.909	  0.945	  0.736	  0.304	 -0.036	  0.098
          2.846	  0.172	  0.883	  0.711	 -0.527	 -0.269	  0.797	  0.575	  0.620	  0.633	  0.885	  0.921	  0.712	  0.307	 -0.059	  0.102
          2.847	  0.197	  0.885	  0.689	 -0.540	 -0.246	  0.787	  0.557	  0.605	  0.619	  0.872	  0.907	  0.695	  0.305	 -0.074	  0.098
          2.848	  0.143	  0.876	  0.732	 -0.509	 -0.294	  0.804	  0.565	  0.609	  0.624	  0.872	  0.906	  0.690	  0.301	 -0.070	  0.088
          2.849	  0.147	  0.892	  0.745	 -0.519	 -0.299	  0.819	  0.559	  0.601	  0.618	  0.867	  0.899	  0.678	  0.299	 -0.057	  0.085
          2.850	  0.210	  0.961	  0.750	 -0.585	 -0.270	  0.856	  0.591	  0.634	  0.650	  0.899	  0.930	  0.708	  0.297	 -0.054	  0.086
          2.851	  0.266	  0.979	  0.713	 -0.622	 -0.224	  0.846	  0.617	  0.663	  0.678	  0.925	  0.953	  0.733	  0.299	 -0.070	  0.090
          2.852	  0.216	  0.927	  0.711	 -0.571	 -0.247	  0.819	  0.605	  0.651	  0.668	  0.917	  0.945	  0.724	  0.300	 -0.074	  0.092
          2.853	  0.158	  0.874	  0.716	 -0.515	 -0.279	  0.794	  0.589	  0.636	  0.651	  0.900	  0.926	  0.706	  0.299	 -0.075	  0.095
          2.854	  0.145	  0.862	  0.716	 -0.502	 -0.285	  0.788	  0.585	  0.634	  0.649	  0.896	  0.918	  0.697	  0.298	 -0.074	  0.095
          2.855	  0.154	  0.869	  0.713	 -0.511	 -0.279	  0.790	  0.589	  0.636	  0.653	  0.900	  0.920	  0.705	  0.302	 -0.074	  0.095
          2.856	  0.172	  0.871	  0.698	 -0.521	 -0.263	  0.784	  0.592	  0.635	  0.655	  0.902	  0.924	  0.713	  0.304	 -0.071	  0.101
          2.857	  0.180	  0.891	  0.710	 -0.535	 -0.265	  0.800	  0.596	  0.638	  0.659	  0.902	  0.923	  0.721	  0.308	 -0.060	  0.104
          2.858	  0.195	  0.920	  0.725	 -0.557	 -0.265	  0.823	  0.583	  0.631	  0.651	  0.893	  0.911	  0.715	  0.314	 -0.057	  0.106
          2.859	  0.213	  0.941	  0.727	 -0.576	 -0.257	  0.834	  0.577	  0.628	  0.649	  0.890	  0.910	  0.711	  0.316	 -0.054	  0.115
          2.860	  0.201	  0.933	  0.732	 -0.566	 -0.266	  0.833	  0.578	  0.627	  0.650	  0.891	  0.909	  0.711	  0.317	 -0.050	  0.108
          2.861	  0.197	  0.921	  0.724	 -0.558	 -0.264	  0.822	  0.585	  0.633	  0.656	  0.896	  0.913	  0.712	  0.316	 -0.058	  0.103
          2.862	  0.192	  0.911	  0.719	 -0.551	 -0.264	  0.815	  0.586	  0.639	  0.663	  0.901	  0.919	  0.719	  0.319	 -0.065	  0.113
          2.863	  0.180	  0.904	  0.724	 -0.541	 -0.272	  0.814	  0.580	  0.638	  0.661	  0.897	  0.913	  0.713	  0.320	 -0.061	  0.118
          2.864	  0.204	  0.927	  0.723	 -0.566	 -0.259	  0.825	  0.593	  0.653	  0.676	  0.909	  0.926	  0.725	  0.320	 -0.064	  0.119
          2.865	  0.226	  0.947	  0.721	 -0.586	 -0.247	  0.834	  0.603	  0.664	  0.690	  0.922	  0.939	  0.740	  0.324	 -0.070	  0.113
          2.866	  0.194	  0.907	  0.713	 -0.550	 -0.260	  0.810	  0.592	  0.655	  0.681	  0.911	  0.927	  0.729	  0.327	 -0.075	  0.114
          2.867	  0.149	  0.861	  0.712	 -0.504	 -0.281	  0.786	  0.579	  0.644	  0.668	  0.899	  0.912	  0.715	  0.329	 -0.066	  0.117
          2.868	  0.167	  0.868	  0.700	 -0.516	 -0.266	  0.783	  0.583	  0.649	  0.673	  0.903	  0.915	  0.718	  0.325	 -0.062	  0.116
          2.869	  0.202	  0.886	  0.684	 -0.543	 -0.241	  0.785	  0.580	  0.647	  0.675	  0.904	  0.916	  0.718	  0.322	 -0.073	  0.118
          2.870	  0.230	  0.907	  0.677	 -0.568	 -0.224	  0.792	  0.579	  0.650	  0.679	  0.907	  0.917	  0.719	  0.325	 -0.081	  0.122
          2.871	  0.247	  0.928	  0.680	 -0.587	 -0.216	  0.803	  0.587	  0.659	  0.689	  0.915	  0.922	  0.724	  0.327	 -0.077	  0.126
          2.872	  0.227	  0.910	  0.683	 -0.568	 -0.228	  0.796	  0.587	  0.659	  0.690	  0.914	  0.919	  0.722	  0.328	 -0.075	  0.126
          2.873	  0.236	  0.911	  0.675	 -0.573	 -0.220	  0.793	  0.588	  0.665	  0.694	  0.916	  0.918	  0.723	  0.329	 -0.080	  0.132
          2.874	  0.267	  0.936	  0.669	 -0.601	 -0.201	  0.802	  0.590	  0.672	  0.702	  0.923	  0.926	  0.728	  0.331	 -0.072	  0.138
          2.875	  0.247	  0.907	  0.660	 -0.577	 -0.206	  0.783	  0.579	  0.666	  0.698	  0.917	  0.919	  0.720	  0.333	 -0.071	  0.139
          2.876	  0.203	  0.863	  0.659	 -0.532	 -0.228	  0.760	  0.565	  0.653	  0.684	  0.901	  0.901	  0.703	  0.333	 -0.075	  0.138
          2.877	  0.198	  0.856	  0.657	 -0.526	 -0.230	  0.756	  0.570	  0.657	  0.690	  0.905	  0.902	  0.705	  0.334	 -0.083	  0.137
          2.878	  0.197	  0.844	  0.647	 -0.520	 -0.225	  0.746	  0.571	  0.660	  0.693	  0.907	  0.902	  0.707	  0.333	 -0.089	  0.141
          2.879	  0.176	  0.827	  0.650	 -0.501	 -0.236	  0.738	  0.567	  0.657	  0.691	  0.905	  0.897	  0.701	  0.332	 -0.096	  0.140
          2.880	  0.179	  0.834	  0.654	 -0.506	 -0.237	  0.744	  0.560	  0.655	  0.690	  0.904	  0.893	  0.698	  0.335	 -0.099	  0.131
          2.881	  0.233	  0.873	  0.638	 -0.552	 -0.203	  0.755	  0.565	  0.661	  0.696	  0.909	  0.900	  0.704	  0.338	 -0.102	  0.133
          2.882	  0.294	  0.919	  0.625	 -0.607	 -0.165	  0.771	  0.576	  0.675	  0.712	  0.924	  0.911	  0.715	  0.344	 -0.116	  0.138
          2.883	  0.295	  0.919	  0.623	 -0.607	 -0.164	  0.771	  0.573	  0.675	  0.711	  0.922	  0.907	  0.711	  0.344	 -0.123	  0.141
          2.884	  0.283	  0.885	  0.602	 -0.584	 -0.159	  0.743	  0.577	  0.681	  0.719	  0.927	  0.910	  0.712	  0.344	 -0.133	  0.145
          2.885	  0.276	  0.863	  0.587	 -0.569	 -0.155	  0.725	  0.580	  0.687	  0.724	  0.932	  0.913	  0.713	  0.343	 -0.128	  0.148
          2.886	  0.257	  0.849	  0.591	 -0.552	 -0.167	  0.719	  0.574	  0.682	  0.720	  0.925	  0.903	  0.703	  0.339	 -0.129	  0.148
          2.887	  0.254	  0.831	  0.577	 -0.541	 -0.161	  0.703	  0.574	  0.685	  0.723	  0.926	  0.900	  0.701	  0.337	 -0.143	  0.140
          2.888	  0.257	  0.809	  0.552	 -0.532	 -0.147	  0.680	  0.574	  0.687	  0.726	  0.928	  0.902	  0.702	  0.336	 -0.147	  0.142
          2.889	  0.258	  0.796	  0.538	 -0.526	 -0.140	  0.667	  0.572	  0.682	  0.725	  0.927	  0.901	  0.699	  0.337	 -0.152	  0.145
          2.890	  0.278	  0.817	  0.538	 -0.547	 -0.130	  0.677	  0.579	  0.692	  0.735	  0.933	  0.906	  0.704	  0.337	 -0.157	  0.145
          2.891	  0.314	  0.857	  0.543	 -0.585	 -0.115	  0.700	  0.581	  0.700	  0.741	  0.937	  0.905	  0.705	  0.339	 -0.158	  0.151
          2.892	  0.294	  0.855	  0.560	 -0.574	 -0.133	  0.708	  0.581	  0.706	  0.743	  0.937	  0.903	  0.703	  0.339	 -0.155	  0.151
          2.893	  0.262	  0.830	  0.568	 -0.546	 -0.152	  0.699	  0.580	  0.704	  0.743	  0.937	  0.900	  0.703	  0.340	 -0.163	  0.156
          2.894	  0.262	  0.813	  0.550	 -0.537	 -0.144	  0.681	  0.570	  0.694	  0.735	  0.930	  0.893	  0.697	  0.344	 -0.178	  0.160
          2.895	  0.241	  0.792	  0.551	 -0.516	 -0.154	  0.671	  0.567	  0.695	  0.737	  0.930	  0.888	  0.698	  0.348	 -0.177	  0.156
          2.896	  0.223	  0.798	  0.576	 -0.510	 -0.176	  0.687	  0.570	  0.700	  0.742	  0.931	  0.884	  0.699	  0.351	 -0.165	  0.160
          2.897	  0.226	  0.809	  0.582	 -0.517	 -0.178	  0.695	  0.566	  0.697	  0.740	  0.927	  0.881	  0.693	  0.354	 -0.153	  0.166
          2.898	  0.258	  0.825	  0.568	 -0.540	 -0.154	  0.696	  0.560	  0.692	  0.739	  0.928	  0.878	  0.692	  0.356	 -0.147	  0.163
          2.899	  0.304	  0.858	  0.552	 -0.581	 -0.123	  0.705	  0.571	  0.705	  0.752	  0.940	  0.887	  0.701	  0.360	 -0.158	  0.165
          2.900	  0.359	  0.899	  0.539	 -0.628	 -0.089	  0.719	  0.591	  0.729	  0.775	  0.961	  0.907	  0.723	  0.363	 -0.166	  0.168
          2.901	  0.368	  0.889	  0.520	 -0.628	 -0.075	  0.705	  0.591	  0.731	  0.776	  0.962	  0.907	  0.723	  0.361	 -0.160	  0.174
          2.902	  0.344	  0.860	  0.515	 -0.602	 -0.086	  0.688	  0.578	  0.720	  0.770	  0.952	  0.896	  0.711	  0.359	 -0.144	  0.179
          2.903	  0.310	  0.836	  0.525	 -0.573	 -0.107	  0.680	  0.567	  0.707	  0.761	  0.943	  0.883	  0.697	  0.360	 -0.146	  0.164
          2.904	  0.257	  0.765	  0.507	 -0.510	 -0.124	  0.636	  0.552	  0.695	  0.750	  0.930	  0.870	  0.678	  0.362	 -0.166	  0.162
          2.905	  0.279	  0.770	  0.491	 -0.524	 -0.105	  0.630	  0.564	  0.709	  0.766	  0.945	  0.881	  0.689	  0.362	 -0.176	  0.170
          2.906	  0.318	  0.796	  0.478	 -0.556	 -0.081	  0.637	  0.573	  0.717	  0.775	  0.952	  0.885	  0.689	  0.357	 -0.177	  0.169
          2.907	  0.332	  0.810	  0.477	 -0.571	 -0.072	  0.643	  0.575	  0.722	  0.782	  0.957	  0.886	  0.688	  0.356	 -0.184	  0.173
          2.908	  0.346	  0.832	  0.484	 -0.589	 -0.069	  0.658	  0.590	  0.741	  0.801	  0.976	  0.904	  0.704	  0.355	 -0.200	  0.177
          2.909	  0.332	  0.809	  0.477	 -0.571	 -0.072	  0.643	  0.582	  0.735	  0.798	  0.972	  0.898	  0.702	  0.356	 -0.205	  0.175
          2.910	  0.302	  0.784	  0.482	 -0.543	 -0.089	  0.633	  0.569	  0.725	  0.790	  0.963	  0.888	  0.694	  0.359	 -0.203	  0.175
          2.911	  0.307	  0.788	  0.480	 -0.547	 -0.086	  0.634	  0.576	  0.730	  0.795	  0.966	  0.892	  0.698	  0.360	 -0.203	  0.180
          2.912	  0.344	  0.825	  0.480	 -0.585	 -0.068	  0.652	  0.586	  0.740	  0.808	  0.975	  0.900	  0.706	  0.363	 -0.201	  0.182
          2.913	  0.326	  0.830	  0.503	 -0.577	 -0.088	  0.666	  0.597	  0.750	  0.818	  0.984	  0.907	  0.712	  0.361	 -0.194	  0.186
          2.914	  0.339	  0.832	  0.492	 -0.584	 -0.077	  0.661	  0.593	  0.750	  0.818	  0.983	  0.905	  0.711	  0.363	 -0.200	  0.186
          2.915	  0.350	  0.818	  0.467	 -0.584	 -0.058	  0.642	  0.583	  0.743	  0.812	  0.975	  0.894	  0.699	  0.363	 -0.201	  0.182
          2.916	  0.360	  0.841	  0.480	 -0.600	 -0.060	  0.660	  0.597	  0.753	  0.823	  0.984	  0.901	  0.701	  0.358	 -0.185	  0.179
          2.917	  0.400	  0.912	  0.511	 -0.655	 -0.056	  0.712	  0.603	  0.764	  0.837	  0.996	  0.913	  0.709	  0.356	 -0.169	  0.177
          2.918	  0.386	  0.884	  0.497	 -0.634	 -0.056	  0.691	  0.592	  0.754	  0.829	  0.986	  0.902	  0.697	  0.355	 -0.167	  0.175
          2.919	  0.384	  0.837	  0.452	 -0.610	 -0.034	  0.644	  0.566	  0.737	  0.812	  0.969	  0.885	  0.678	  0.357	 -0.180	  0.175
          2.920	  0.351	  0.803	  0.451	 -0.577	 -0.050	  0.626	  0.546	  0.722	  0.800	  0.959	  0.873	  0.669	  0.359	 -0.194	  0.168
          2.921	  0.318	  0.775	  0.457	 -0.545	 -0.070	  0.616	  0.558	  0.725	  0.806	  0.962	  0.875	  0.676	  0.360	 -0.212	  0.158
          2.922	  0.318	  0.765	  0.447	 -0.540	 -0.065	  0.606	  0.565	  0.733	  0.814	  0.969	  0.882	  0.684	  0.361	 -0.222	  0.156
          2.923	  0.307	  0.775	  0.467	 -0.540	 -0.080	  0.621	  0.578	  0.744	  0.825	  0.978	  0.892	  0.697	  0.365	 -0.210	  0.157
          2.924	  0.316	  0.783	  0.467	 -0.549	 -0.075	  0.625	  0.575	  0.743	  0.824	  0.976	  0.888	  0.692	  0.366	 -0.199	  0.159
          2.925	  0.343	  0.805	  0.462	 -0.574	 -0.059	  0.633	  0.560	  0.733	  0.815	  0.968	  0.878	  0.679	  0.366	 -0.183	  0.160
          2.926	  0.345	  0.854	  0.507	 -0.599	 -0.081	  0.680	  0.569	  0.744	  0.827	  0.978	  0.889	  0.686	  0.365	 -0.176	  0.163
          2.927	  0.322	  0.836	  0.513	 -0.579	 -0.096	  0.674	  0.558	  0.735	  0.817	  0.965	  0.875	  0.668	  0.362	 -0.172	  0.162
          2.928	  0.297	  0.785	  0.487	 -0.540	 -0.095	  0.636	  0.547	  0.723	  0.805	  0.953	  0.862	  0.649	  0.358	 -0.178	  0.161
          2.929	  0.284	  0.742	  0.457	 -0.512	 -0.086	  0.600	  0.557	  0.739	  0.823	  0.968	  0.877	  0.657	  0.353	 -0.209	  0.155
          2.930	  0.315	  0.754	  0.440	 -0.534	 -0.062	  0.597	  0.586	  0.765	  0.848	  0.991	  0.895	  0.670	  0.350	 -0.225	  0.155
          2.931	  0.345	  0.791	  0.446	 -0.568	 -0.050	  0.618	  0.585	  0.763	  0.846	  0.987	  0.888	  0.666	  0.347	 -0.203	  0.153
          2.932	  0.322	  0.775	  0.454	 -0.548	 -0.066	  0.615	  0.572	  0.752	  0.836	  0.977	  0.875	  0.657	  0.350	 -0.195	  0.155
          2.933	  0.284	  0.719	  0.434	 -0.501	 -0.075	  0.577	  0.568	  0.751	  0.831	  0.972	  0.867	  0.653	  0.353	 -0.221	  0.163
          2.934	  0.289	  0.705	  0.415	 -0.496	 -0.063	  0.559	  0.561	  0.742	  0.826	  0.965	  0.861	  0.649	  0.353	 -0.227	  0.158
          2.935	  0.333	  0.762	  0.429	 -0.547	 -0.048	  0.595	  0.577	  0.753	  0.842	  0.980	  0.878	  0.664	  0.354	 -0.215	  0.159
          2.936	  0.344	  0.785	  0.441	 -0.565	 -0.049	  0.614	  0.573	  0.749	  0.839	  0.978	  0.875	  0.661	  0.351	 -0.198	  0.160
          2.937	  0.319	  0.769	  0.450	 -0.543	 -0.065	  0.609	  0.560	  0.731	  0.828	  0.965	  0.862	  0.647	  0.348	 -0.189	  0.159
          2.938	  0.320	  0.767	  0.447	 -0.543	 -0.063	  0.607	  0.557	  0.731	  0.829	  0.965	  0.861	  0.646	  0.350	 -0.194	  0.159
          2.939	  0.332	  0.782	  0.451	 -0.556	 -0.059	  0.617	  0.568	  0.747	  0.842	  0.978	  0.872	  0.656	  0.351	 -0.198	  0.160
          2.940	  0.328	  0.785	  0.457	 -0.556	 -0.065	  0.621	  0.566	  0.747	  0.842	  0.976	  0.869	  0.653	  0.350	 -0.180	  0.153
          2.941	  0.332	  0.781	  0.450	 -0.555	 -0.059	  0.615	  0.555	  0.740	  0.837	  0.970	  0.861	  0.646	  0.351	 -0.176	  0.154
          2.942	  0.325	  0.767	  0.442	 -0.545	 -0.059	  0.605	  0.556	  0.744	  0.840	  0.972	  0.862	  0.645	  0.351	 -0.189	  0.160
          2.943	  0.337	  0.791	  0.454	 -0.564	 -0.058	  0.623	  0.568	  0.754	  0.850	  0.983	  0.870	  0.654	  0.349	 -0.192	  0.147
          2.944	  0.392	  0.865	  0.472	 -0.627	 -0.041	  0.668	  0.611	  0.797	  0.892	  1.022	  0.907	  0.693	  0.348	 -0.209	  0.146
          2.945	  0.422	  0.905	  0.482	 -0.663	 -0.030	  0.694	  0.629	  0.818	  0.909	  1.035	  0.919	  0.708	  0.345	 -0.205	  0.150
          2.946	  0.375	  0.868	  0.492	 -0.621	 -0.058	  0.680	  0.608	  0.799	  0.886	  1.012	  0.893	  0.682	  0.343	 -0.188	  0.150
          2.947	  0.319	  0.790	  0.470	 -0.554	 -0.075	  0.629	  0.582	  0.775	  0.860	  0.987	  0.866	  0.652	  0.342	 -0.192	  0.144
          2.948	  0.310	  0.752	  0.442	 -0.530	 -0.066	  0.597	  0.576	  0.769	  0.855	  0.980	  0.858	  0.644	  0.343	 -0.205	  0.134
          2.949	  0.313	  0.747	  0.433	 -0.529	 -0.060	  0.590	  0.576	  0.768	  0.853	  0.978	  0.852	  0.644	  0.343	 -0.204	  0.138
          2.950	  0.308	  0.737	  0.428	 -0.522	 -0.060	  0.582	  0.566	  0.750	  0.846	  0.970	  0.845	  0.639	  0.340	 -0.198	  0.140
          2.951	  0.293	  0.731	  0.438	 -0.511	 -0.072	  0.584	  0.571	  0.753	  0.852	  0.975	  0.847	  0.642	  0.338	 -0.198	  0.133
          2.952	  0.311	  0.749	  0.436	 -0.529	 -0.062	  0.592	  0.585	  0.770	  0.864	  0.985	  0.855	  0.650	  0.337	 -0.198	  0.132
          2.953	  0.329	  0.760	  0.431	 -0.544	 -0.051	  0.595	  0.591	  0.777	  0.871	  0.987	  0.860	  0.650	  0.334	 -0.202	  0.130
          2.954	  0.343	  0.790	  0.447	 -0.567	 -0.052	  0.619	  0.591	  0.780	  0.871	  0.988	  0.859	  0.646	  0.332	 -0.193	  0.124
          2.955	  0.357	  0.818	  0.460	 -0.587	 -0.051	  0.638	  0.589	  0.779	  0.872	  0.988	  0.858	  0.640	  0.331	 -0.193	  0.122
          2.956	  0.354	  0.815	  0.460	 -0.584	 -0.052	  0.636	  0.588	  0.779	  0.872	  0.986	  0.856	  0.638	  0.331	 -0.194	  0.121
          2.957	  0.354	  0.822	  0.467	 -0.587	 -0.056	  0.644	  0.597	  0.788	  0.877	  0.992	  0.861	  0.645	  0.330	 -0.190	  0.117
          2.958	  0.353	  0.835	  0.481	 -0.594	 -0.064	  0.658	  0.612	  0.801	  0.892	  1.006	  0.875	  0.658	  0.330	 -0.200	  0.114
          2.959	  0.370	  0.843	  0.472	 -0.607	 -0.051	  0.657	  0.616	  0.804	  0.898	  1.010	  0.879	  0.663	  0.332	 -0.203	  0.113
          2.960	  0.364	  0.831	  0.466	 -0.597	 -0.051	  0.648	  0.610	  0.802	  0.895	  1.006	  0.876	  0.660	  0.334	 -0.199	  0.114
          2.961	  0.332	  0.792	  0.460	 -0.561	 -0.064	  0.625	  0.607	  0.798	  0.891	  1.002	  0.872	  0.654	  0.332	 -0.206	  0.115
          2.962	  0.319	  0.779	  0.460	 -0.549	 -0.070	  0.620	  0.606	  0.800	  0.894	  1.004	  0.872	  0.651	  0.330	 -0.203	  0.108
          2.963	  0.333	  0.811	  0.478	 -0.572	 -0.072	  0.644	  0.620	  0.814	  0.907	  1.014	  0.881	  0.661	  0.330	 -0.197	  0.107
          2.964	  0.350	  0.814	  0.463	 -0.582	 -0.056	  0.638	  0.623	  0.817	  0.907	  1.012	  0.879	  0.659	  0.331	 -0.215	  0.106
          2.965	  0.343	  0.804	  0.461	 -0.573	 -0.059	  0.632	  0.621	  0.817	  0.905	  1.009	  0.875	  0.653	  0.329	 -0.209	  0.100
          2.966	  0.312	  0.779	  0.466	 -0.545	 -0.076	  0.623	  0.615	  0.811	  0.898	  1.001	  0.868	  0.643	  0.328	 -0.195	  0.097
          2.967	  0.294	  0.753	  0.459	 -0.523	 -0.082	  0.606	  0.604	  0.803	  0.888	  0.988	  0.853	  0.625	  0.327	 -0.203	  0.097
          2.968	  0.327	  0.787	  0.460	 -0.556	 -0.067	  0.624	  0.611	  0.805	  0.894	  0.992	  0.855	  0.629	  0.327	 -0.196	  0.099
          2.969	  0.365	  0.822	  0.456	 -0.593	 -0.045	  0.638	  0.621	  0.811	  0.903	  0.998	  0.862	  0.639	  0.326	 -0.193	  0.099
          2.970	  0.348	  0.814	  0.465	 -0.581	 -0.058	  0.639	  0.632	  0.823	  0.912	  1.006	  0.869	  0.647	  0.325	 -0.203	  0.096
          2.971	  0.322	  0.802	  0.480	 -0.562	 -0.079	  0.641	  0.640	  0.827	  0.916	  1.010	  0.871	  0.654	  0.325	 -0.197	  0.095
          2.972	  0.318	  0.808	  0.490	 -0.562	 -0.086	  0.648	  0.646	  0.836	  0.926	  1.018	  0.876	  0.660	  0.323	 -0.192	  0.093
          2.973	  0.326	  0.796	  0.470	 -0.560	 -0.072	  0.633	  0.643	  0.835	  0.925	  1.014	  0.874	  0.656	  0.323	 -0.197	  0.090
          2.974	  0.316	  0.793	  0.477	 -0.554	 -0.081	  0.635	  0.648	  0.838	  0.927	  1.016	  0.875	  0.657	  0.323	 -0.185	  0.088
          2.975	  0.301	  0.798	  0.496	 -0.549	 -0.097	  0.647	  0.658	  0.847	  0.939	  1.024	  0.883	  0.663	  0.322	 -0.187	  0.086
          2.976	  0.322	  0.802	  0.480	 -0.561	 -0.079	  0.640	  0.654	  0.848	  0.941	  1.025	  0.883	  0.661	  0.323	 -0.204	  0.084
          2.977	  0.326	  0.817	  0.490	 -0.571	 -0.082	  0.653	  0.660	  0.854	  0.944	  1.030	  0.888	  0.666	  0.322	 -0.211	  0.084
          2.978	  0.316	  0.815	  0.498	 -0.564	 -0.091	  0.656	  0.658	  0.848	  0.937	  1.023	  0.883	  0.658	  0.320	 -0.209	  0.082
          2.979	  0.315	  0.822	  0.506	 -0.568	 -0.096	  0.664	  0.664	  0.855	  0.941	  1.025	  0.883	  0.655	  0.316	 -0.196	  0.079
          2.980	  0.337	  0.839	  0.502	 -0.587	 -0.083	  0.670	  0.664	  0.856	  0.943	  1.026	  0.881	  0.648	  0.312	 -0.187	  0.074
          2.981	  0.319	  0.807	  0.488	 -0.562	 -0.085	  0.648	  0.655	  0.850	  0.936	  1.016	  0.871	  0.633	  0.308	 -0.184	  0.069
          2.982	  0.264	  0.756	  0.492	 -0.509	 -0.115	  0.624	  0.643	  0.834	  0.923	  1.002	  0.856	  0.620	  0.307	 -0.188	  0.070
          2.983	  0.223	  0.709	  0.486	 -0.465	 -0.132	  0.597	  0.630	  0.812	  0.903	  0.987	  0.840	  0.606	  0.309	 -0.184	  0.070
          2.984	  0.217	  0.702	  0.484	 -0.460	 -0.133	  0.593	  0.639	  0.825	  0.912	  0.994	  0.845	  0.614	  0.309	 -0.189	  0.064
          2.985	  0.266	  0.754	  0.487	 -0.509	 -0.111	  0.621	  0.650	  0.837	  0.925	  1.005	  0.854	  0.622	  0.309	 -0.208	  0.062
          2.986	  0.271	  0.761	  0.489	 -0.515	 -0.109	  0.625	  0.647	  0.835	  0.922	  1.002	  0.851	  0.621	  0.310	 -0.205	  0.064
          2.987	  0.261	  0.741	  0.479	 -0.500	 -0.109	  0.610	  0.636	  0.823	  0.910	  0.989	  0.838	  0.613	  0.315	 -0.206	  0.066
          2.988	  0.302	  0.782	  0.479	 -0.542	 -0.088	  0.631	  0.650	  0.835	  0.920	  0.998	  0.849	  0.626	  0.316	 -0.205	  0.065
          2.989	  0.320	  0.808	  0.488	 -0.564	 -0.084	  0.648	  0.667	  0.852	  0.939	  1.014	  0.865	  0.645	  0.316	 -0.200	  0.062
          2.990	  0.282	  0.765	  0.482	 -0.523	 -0.100	  0.624	  0.665	  0.846	  0.932	  1.006	  0.859	  0.637	  0.313	 -0.199	  0.061
          2.991	  0.278	  0.773	  0.495	 -0.525	 -0.108	  0.634	  0.664	  0.843	  0.928	  1.004	  0.856	  0.631	  0.309	 -0.185	  0.061
          2.992	  0.297	  0.801	  0.503	 -0.549	 -0.103	  0.652	  0.668	  0.847	  0.931	  1.008	  0.860	  0.632	  0.308	 -0.175	  0.062
          2.993	  0.299	  0.805	  0.506	 -0.552	 -0.103	  0.655	  0.678	  0.856	  0.941	  1.016	  0.867	  0.637	  0.303	 -0.170	  0.059
          2.994	  0.298	  0.810	  0.512	 -0.554	 -0.106	  0.661	  0.679	  0.857	  0.942	  1.018	  0.869	  0.637	  0.300	 -0.176	  0.057
          2.995	  0.316	  0.806	  0.490	 -0.560	 -0.087	  0.648	  0.685	  0.866	  0.952	  1.028	  0.881	  0.649	  0.298	 -0.193	  0.061
