		  0.000	 -0.619	 -0.124	  0.495	  0.371	 -0.557	  0.186	  0.117	  0.187	  0.269	  0.168	  0.011	  0.235	  0.067	  0.025	 -0.008
          0.786	 -0.548	 -0.091	  0.458	  0.320	 -0.503	  0.183	  0.226	  0.296	  0.405	  0.283	  0.093	  0.291	  0.092	  0.042	 -0.093
          0.787	 -0.561	 -0.092	  0.469	  0.327	 -0.515	  0.189	  0.209	  0.283	  0.394	  0.272	  0.084	  0.281	  0.092	  0.052	 -0.093
          0.788	 -0.565	 -0.092	  0.473	  0.329	 -0.518	  0.190	  0.205	  0.282	  0.391	  0.269	  0.082	  0.278	  0.092	  0.057	 -0.094
          0.789	 -0.561	 -0.080	  0.482	  0.321	 -0.522	  0.201	  0.200	  0.278	  0.391	  0.267	  0.077	  0.276	  0.092	  0.072	 -0.097
          0.790	 -0.563	 -0.076	  0.487	  0.320	 -0.525	  0.206	  0.194	  0.274	  0.389	  0.266	  0.076	  0.275	  0.093	  0.080	 -0.099
          0.791	 -0.561	 -0.064	  0.498	  0.313	 -0.530	  0.217	  0.186	  0.272	  0.385	  0.263	  0.073	  0.272	  0.096	  0.090	 -0.099
          0.792	 -0.554	 -0.052	  0.502	  0.303	 -0.528	  0.226	  0.184	  0.272	  0.386	  0.265	  0.074	  0.274	  0.098	  0.100	 -0.101
          0.793	 -0.557	 -0.068	  0.490	  0.312	 -0.523	  0.211	  0.186	  0.275	  0.392	  0.271	  0.082	  0.279	  0.098	  0.088	 -0.104
          0.794	 -0.552	 -0.067	  0.486	  0.309	 -0.519	  0.210	  0.187	  0.277	  0.395	  0.276	  0.086	  0.283	  0.096	  0.085	 -0.104
          0.795	 -0.546	 -0.069	  0.478	  0.307	 -0.512	  0.204	  0.189	  0.280	  0.398	  0.279	  0.088	  0.288	  0.097	  0.078	 -0.100
          0.796	 -0.543	 -0.076	  0.467	  0.310	 -0.505	  0.196	  0.194	  0.285	  0.402	  0.285	  0.096	  0.294	  0.099	  0.070	 -0.099
          0.797	 -0.536	 -0.079	  0.459	  0.307	 -0.497	  0.190	  0.197	  0.292	  0.409	  0.294	  0.105	  0.302	  0.102	  0.062	 -0.098
          0.798	 -0.526	 -0.082	  0.444	  0.304	 -0.485	  0.181	  0.197	  0.294	  0.411	  0.297	  0.111	  0.308	  0.106	  0.050	 -0.090
          0.799	 -0.515	 -0.079	  0.438	  0.297	 -0.476	  0.179	  0.198	  0.293	  0.409	  0.297	  0.113	  0.312	  0.111	  0.042	 -0.084
          0.800	 -0.502	 -0.070	  0.433	  0.286	 -0.468	  0.181	  0.193	  0.293	  0.410	  0.299	  0.117	  0.317	  0.116	  0.035	 -0.076
          0.801	 -0.495	 -0.072	  0.423	  0.283	 -0.460	  0.175	  0.190	  0.292	  0.410	  0.301	  0.121	  0.322	  0.121	  0.027	 -0.069
          0.802	 -0.500	 -0.087	  0.414	  0.293	 -0.457	  0.164	  0.185	  0.289	  0.407	  0.298	  0.119	  0.320	  0.122	  0.017	 -0.062
          0.803	 -0.499	 -0.090	  0.410	  0.294	 -0.455	  0.160	  0.177	  0.284	  0.400	  0.289	  0.115	  0.317	  0.126	  0.014	 -0.054
          0.804	 -0.495	 -0.086	  0.410	  0.290	 -0.453	  0.163	  0.174	  0.278	  0.394	  0.285	  0.111	  0.315	  0.126	  0.015	 -0.048
          0.805	 -0.485	 -0.072	  0.413	  0.279	 -0.450	  0.171	  0.167	  0.274	  0.391	  0.280	  0.108	  0.312	  0.126	  0.021	 -0.045
          0.806	 -0.488	 -0.071	  0.417	  0.280	 -0.453	  0.173	  0.160	  0.267	  0.384	  0.273	  0.102	  0.306	  0.128	  0.029	 -0.043
          0.807	 -0.497	 -0.078	  0.420	  0.287	 -0.459	  0.172	  0.154	  0.260	  0.377	  0.265	  0.092	  0.299	  0.128	  0.030	 -0.043
          0.808	 -0.501	 -0.080	  0.422	  0.290	 -0.462	  0.172	  0.150	  0.256	  0.371	  0.259	  0.087	  0.294	  0.126	  0.034	 -0.042
          0.809	 -0.511	 -0.086	  0.426	  0.299	 -0.469	  0.171	  0.144	  0.250	  0.366	  0.255	  0.082	  0.286	  0.123	  0.040	 -0.046
          0.810	 -0.517	 -0.086	  0.432	  0.301	 -0.475	  0.173	  0.137	  0.246	  0.363	  0.253	  0.077	  0.283	  0.124	  0.042	 -0.049
          0.811	 -0.522	 -0.084	  0.439	  0.303	 -0.480	  0.177	  0.131	  0.240	  0.358	  0.245	  0.071	  0.279	  0.126	  0.045	 -0.050
          0.812	 -0.525	 -0.087	  0.439	  0.306	 -0.482	  0.175	  0.125	  0.235	  0.352	  0.240	  0.067	  0.274	  0.126	  0.045	 -0.049
          0.813	 -0.529	 -0.095	  0.435	  0.312	 -0.482	  0.171	  0.122	  0.233	  0.351	  0.240	  0.067	  0.275	  0.127	  0.046	 -0.046
          0.814	 -0.532	 -0.104	  0.428	  0.319	 -0.480	  0.162	  0.120	  0.232	  0.348	  0.238	  0.067	  0.275	  0.128	  0.040	 -0.044
          0.815	 -0.525	 -0.116	  0.409	  0.320	 -0.467	  0.147	  0.122	  0.235	  0.350	  0.241	  0.070	  0.280	  0.132	  0.022	 -0.038
          0.816	 -0.514	 -0.121	  0.395	  0.318	 -0.455	  0.137	  0.128	  0.245	  0.359	  0.252	  0.080	  0.288	  0.137	  0.007	 -0.038
          0.817	 -0.508	 -0.128	  0.381	  0.318	 -0.445	  0.127	  0.133	  0.254	  0.367	  0.260	  0.086	  0.291	  0.142	 -0.011	 -0.038
          0.818	 -0.496	 -0.127	  0.370	  0.311	 -0.433	  0.121	  0.136	  0.258	  0.372	  0.264	  0.092	  0.296	  0.146	 -0.015	 -0.033
          0.819	 -0.490	 -0.125	  0.366	  0.307	 -0.428	  0.120	  0.137	  0.259	  0.372	  0.264	  0.095	  0.299	  0.148	 -0.017	 -0.029
          0.820	 -0.488	 -0.129	  0.360	  0.308	 -0.424	  0.116	  0.136	  0.253	  0.364	  0.261	  0.091	  0.300	  0.148	 -0.030	 -0.022
          0.821	 -0.477	 -0.124	  0.354	  0.301	 -0.415	  0.115	  0.139	  0.253	  0.365	  0.264	  0.096	  0.306	  0.149	 -0.035	 -0.018
          0.822	 -0.474	 -0.120	  0.354	  0.297	 -0.414	  0.117	  0.141	  0.255	  0.365	  0.264	  0.100	  0.309	  0.149	 -0.035	 -0.017
          0.823	 -0.478	 -0.126	  0.352	  0.302	 -0.415	  0.113	  0.138	  0.251	  0.360	  0.259	  0.096	  0.305	  0.146	 -0.037	 -0.013
          0.824	 -0.478	 -0.130	  0.348	  0.304	 -0.413	  0.109	  0.133	  0.244	  0.356	  0.253	  0.092	  0.303	  0.144	 -0.036	 -0.013
          0.825	 -0.477	 -0.121	  0.356	  0.299	 -0.417	  0.117	  0.128	  0.237	  0.349	  0.243	  0.086	  0.299	  0.142	 -0.029	 -0.013
          0.826	 -0.479	 -0.115	  0.366	  0.297	 -0.422	  0.126	  0.120	  0.230	  0.341	  0.235	  0.079	  0.291	  0.139	 -0.024	 -0.013
          0.827	 -0.482	 -0.111	  0.372	  0.297	 -0.427	  0.131	  0.112	  0.217	  0.331	  0.223	  0.068	  0.284	  0.137	 -0.020	 -0.012
          0.828	 -0.488	 -0.118	  0.370	  0.303	 -0.429	  0.127	  0.112	  0.213	  0.326	  0.214	  0.062	  0.279	  0.132	 -0.020	 -0.009
          0.829	 -0.489	 -0.115	  0.374	  0.302	 -0.432	  0.130	  0.105	  0.207	  0.320	  0.209	  0.060	  0.277	  0.132	 -0.013	 -0.007
          0.830	 -0.486	 -0.105	  0.382	  0.296	 -0.434	  0.138	  0.095	  0.197	  0.312	  0.203	  0.053	  0.274	  0.128	 -0.006	 -0.004
          0.831	 -0.490	 -0.106	  0.384	  0.298	 -0.437	  0.139	  0.097	  0.198	  0.311	  0.203	  0.051	  0.271	  0.123	 -0.006	 -0.005
          0.832	 -0.490	 -0.100	  0.391	  0.295	 -0.441	  0.145	  0.097	  0.197	  0.311	  0.202	  0.049	  0.269	  0.121	  0.001	 -0.009
          0.833	 -0.493	 -0.096	  0.398	  0.294	 -0.446	  0.150	  0.102	  0.199	  0.312	  0.202	  0.050	  0.267	  0.117	  0.004	 -0.012
          0.834	 -0.499	 -0.108	  0.392	  0.303	 -0.446	  0.142	  0.112	  0.205	  0.317	  0.209	  0.053	  0.270	  0.115	 -0.004	 -0.015
          0.835	 -0.504	 -0.129	  0.377	  0.317	 -0.441	  0.124	  0.120	  0.213	  0.325	  0.216	  0.058	  0.274	  0.113	 -0.017	 -0.018
          0.836	 -0.507	 -0.132	  0.376	  0.320	 -0.442	  0.122	  0.128	  0.221	  0.332	  0.224	  0.064	  0.276	  0.110	 -0.021	 -0.025
          0.837	 -0.508	 -0.124	  0.385	  0.317	 -0.447	  0.130	  0.138	  0.227	  0.337	  0.230	  0.069	  0.281	  0.106	 -0.021	 -0.029
          0.838	 -0.508	 -0.130	  0.379	  0.319	 -0.444	  0.124	  0.143	  0.233	  0.340	  0.232	  0.071	  0.284	  0.104	 -0.030	 -0.028
          0.839	 -0.510	 -0.140	  0.371	  0.325	 -0.441	  0.116	  0.145	  0.234	  0.341	  0.234	  0.074	  0.284	  0.101	 -0.038	 -0.025
          0.840	 -0.518	 -0.145	  0.373	  0.332	 -0.446	  0.114	  0.147	  0.233	  0.340	  0.234	  0.075	  0.287	  0.101	 -0.041	 -0.022
          0.841	 -0.533	 -0.161	  0.373	  0.347	 -0.454	  0.106	  0.152	  0.234	  0.340	  0.235	  0.074	  0.286	  0.097	 -0.046	 -0.023
          0.842	 -0.545	 -0.168	  0.378	  0.356	 -0.461	  0.104	  0.156	  0.235	  0.343	  0.237	  0.075	  0.286	  0.090	 -0.044	 -0.025
          0.843	 -0.549	 -0.160	  0.390	  0.354	 -0.469	  0.115	  0.154	  0.233	  0.340	  0.234	  0.070	  0.283	  0.086	 -0.035	 -0.024
          0.844	 -0.557	 -0.143	  0.415	  0.350	 -0.486	  0.136	  0.152	  0.224	  0.332	  0.228	  0.062	  0.275	  0.081	 -0.025	 -0.025
          0.845	 -0.569	 -0.135	  0.434	  0.351	 -0.501	  0.149	  0.146	  0.217	  0.323	  0.216	  0.053	  0.265	  0.075	 -0.015	 -0.027
          0.846	 -0.584	 -0.151	  0.433	  0.367	 -0.508	  0.141	  0.145	  0.212	  0.317	  0.208	  0.043	  0.255	  0.071	 -0.012	 -0.028
          0.847	 -0.588	 -0.162	  0.426	  0.375	 -0.507	  0.133	  0.143	  0.209	  0.311	  0.202	  0.036	  0.249	  0.070	 -0.015	 -0.028
          0.848	 -0.589	 -0.167	  0.423	  0.378	 -0.506	  0.128	  0.141	  0.210	  0.312	  0.200	  0.034	  0.246	  0.068	 -0.018	 -0.029
          0.849	 -0.596	 -0.174	  0.423	  0.385	 -0.509	  0.124	  0.141	  0.209	  0.314	  0.200	  0.031	  0.243	  0.069	 -0.017	 -0.032
          0.850	 -0.596	 -0.177	  0.419	  0.387	 -0.508	  0.121	  0.141	  0.210	  0.310	  0.197	  0.029	  0.240	  0.066	 -0.019	 -0.032
          0.851	 -0.592	 -0.174	  0.418	  0.383	 -0.504	  0.122	  0.145	  0.210	  0.309	  0.196	  0.025	  0.237	  0.064	 -0.020	 -0.033
          0.852	 -0.587	 -0.170	  0.417	  0.378	 -0.502	  0.124	  0.141	  0.209	  0.310	  0.197	  0.024	  0.235	  0.064	 -0.021	 -0.035
          0.853	 -0.590	 -0.174	  0.415	  0.382	 -0.502	  0.120	  0.143	  0.213	  0.312	  0.199	  0.028	  0.235	  0.062	 -0.029	 -0.039
          0.854	 -0.590	 -0.181	  0.409	  0.385	 -0.499	  0.114	  0.151	  0.219	  0.316	  0.204	  0.029	  0.239	  0.061	 -0.036	 -0.042
          0.855	 -0.587	 -0.171	  0.417	  0.379	 -0.502	  0.123	  0.151	  0.223	  0.319	  0.206	  0.029	  0.236	  0.062	 -0.036	 -0.043
          0.856	 -0.584	 -0.152	  0.431	  0.368	 -0.507	  0.140	  0.150	  0.221	  0.315	  0.203	  0.026	  0.234	  0.062	 -0.033	 -0.043
          0.857	 -0.575	 -0.142	  0.432	  0.358	 -0.503	  0.145	  0.157	  0.226	  0.322	  0.212	  0.034	  0.240	  0.062	 -0.034	 -0.045
          0.858	 -0.570	 -0.141	  0.429	  0.356	 -0.499	  0.143	  0.165	  0.235	  0.333	  0.221	  0.042	  0.245	  0.062	 -0.037	 -0.050
          0.859	 -0.567	 -0.163	  0.405	  0.364	 -0.486	  0.121	  0.173	  0.243	  0.339	  0.226	  0.048	  0.254	  0.061	 -0.056	 -0.047
          0.860	 -0.564	 -0.176	  0.389	  0.370	 -0.476	  0.106	  0.181	  0.252	  0.346	  0.235	  0.058	  0.265	  0.065	 -0.070	 -0.044
          0.861	 -0.564	 -0.178	  0.386	  0.371	 -0.475	  0.104	  0.183	  0.254	  0.348	  0.237	  0.061	  0.268	  0.064	 -0.073	 -0.044
          0.862	 -0.566	 -0.184	  0.382	  0.374	 -0.473	  0.099	  0.189	  0.257	  0.351	  0.241	  0.065	  0.271	  0.063	 -0.082	 -0.043
          0.863	 -0.565	 -0.187	  0.379	  0.376	 -0.471	  0.096	  0.188	  0.258	  0.349	  0.237	  0.060	  0.268	  0.061	 -0.085	 -0.043
          0.864	 -0.560	 -0.177	  0.384	  0.368	 -0.471	  0.103	  0.181	  0.248	  0.342	  0.230	  0.056	  0.262	  0.060	 -0.081	 -0.041
          0.865	 -0.556	 -0.163	  0.394	  0.359	 -0.475	  0.116	  0.180	  0.246	  0.339	  0.226	  0.051	  0.259	  0.061	 -0.072	 -0.042
          0.866	 -0.557	 -0.155	  0.403	  0.356	 -0.480	  0.124	  0.174	  0.243	  0.334	  0.216	  0.043	  0.252	  0.058	 -0.061	 -0.042
          0.867	 -0.560	 -0.153	  0.407	  0.357	 -0.484	  0.127	  0.165	  0.233	  0.324	  0.207	  0.034	  0.245	  0.057	 -0.052	 -0.040
          0.868	 -0.565	 -0.153	  0.412	  0.359	 -0.488	  0.130	  0.160	  0.227	  0.318	  0.200	  0.026	  0.239	  0.054	 -0.044	 -0.040
          0.869	 -0.572	 -0.149	  0.422	  0.360	 -0.496	  0.136	  0.153	  0.219	  0.312	  0.193	  0.021	  0.234	  0.054	 -0.041	 -0.039
          0.870	 -0.581	 -0.158	  0.423	  0.369	 -0.502	  0.133	  0.150	  0.214	  0.305	  0.186	  0.014	  0.228	  0.052	 -0.042	 -0.038
          0.871	 -0.582	 -0.158	  0.424	  0.370	 -0.503	  0.134	  0.145	  0.209	  0.302	  0.180	  0.009	  0.222	  0.051	 -0.042	 -0.038
          0.872	 -0.581	 -0.153	  0.428	  0.367	 -0.504	  0.138	  0.138	  0.203	  0.295	  0.176	  0.004	  0.220	  0.053	 -0.036	 -0.037
          0.873	 -0.591	 -0.166	  0.425	  0.378	 -0.508	  0.131	  0.139	  0.204	  0.295	  0.177	  0.007	  0.222	  0.054	 -0.036	 -0.040
          0.874	 -0.598	 -0.175	  0.422	  0.386	 -0.509	  0.123	  0.136	  0.205	  0.298	  0.181	  0.013	  0.226	  0.056	 -0.046	 -0.039
          0.875	 -0.599	 -0.175	  0.424	  0.387	 -0.511	  0.124	  0.141	  0.210	  0.302	  0.188	  0.018	  0.233	  0.057	 -0.052	 -0.037
          0.876	 -0.601	 -0.177	  0.423	  0.389	 -0.511	  0.122	  0.149	  0.219	  0.310	  0.194	  0.022	  0.235	  0.054	 -0.057	 -0.038
          0.877	 -0.590	 -0.174	  0.416	  0.382	 -0.502	  0.121	  0.155	  0.224	  0.314	  0.199	  0.028	  0.240	  0.052	 -0.059	 -0.039
          0.878	 -0.580	 -0.171	  0.409	  0.376	 -0.494	  0.119	  0.159	  0.225	  0.319	  0.205	  0.036	  0.247	  0.053	 -0.065	 -0.042
          0.879	 -0.578	 -0.177	  0.401	  0.378	 -0.489	  0.112	  0.164	  0.230	  0.322	  0.210	  0.041	  0.254	  0.057	 -0.073	 -0.042
          0.880	 -0.578	 -0.168	  0.410	  0.372	 -0.493	  0.121	  0.165	  0.232	  0.323	  0.211	  0.043	  0.256	  0.058	 -0.069	 -0.041
          0.881	 -0.578	 -0.157	  0.421	  0.367	 -0.499	  0.132	  0.160	  0.226	  0.322	  0.210	  0.043	  0.254	  0.056	 -0.065	 -0.041
          0.882	 -0.573	 -0.162	  0.411	  0.367	 -0.492	  0.124	  0.170	  0.235	  0.325	  0.213	  0.048	  0.258	  0.055	 -0.066	 -0.043
          0.883	 -0.570	 -0.158	  0.413	  0.363	 -0.491	  0.128	  0.167	  0.233	  0.326	  0.213	  0.046	  0.255	  0.057	 -0.065	 -0.041
          0.884	 -0.560	 -0.137	  0.425	  0.348	 -0.492	  0.144	  0.160	  0.226	  0.323	  0.207	  0.040	  0.250	  0.057	 -0.055	 -0.038
          0.885	 -0.558	 -0.140	  0.419	  0.349	 -0.489	  0.140	  0.161	  0.222	  0.318	  0.204	  0.036	  0.250	  0.055	 -0.051	 -0.042
          0.886	 -0.558	 -0.142	  0.416	  0.350	 -0.487	  0.137	  0.159	  0.221	  0.319	  0.205	  0.037	  0.249	  0.053	 -0.057	 -0.043
          0.887	 -0.550	 -0.143	  0.407	  0.347	 -0.479	  0.132	  0.160	  0.230	  0.324	  0.208	  0.042	  0.252	  0.055	 -0.059	 -0.042
          0.888	 -0.556	 -0.156	  0.401	  0.356	 -0.479	  0.122	  0.153	  0.222	  0.318	  0.201	  0.034	  0.244	  0.052	 -0.060	 -0.043
          0.889	 -0.561	 -0.151	  0.410	  0.356	 -0.485	  0.129	  0.151	  0.214	  0.311	  0.191	  0.025	  0.236	  0.051	 -0.053	 -0.046
          0.890	 -0.564	 -0.152	  0.412	  0.358	 -0.488	  0.130	  0.150	  0.211	  0.305	  0.187	  0.019	  0.232	  0.050	 -0.049	 -0.045
          0.891	 -0.576	 -0.155	  0.420	  0.365	 -0.498	  0.133	  0.142	  0.204	  0.297	  0.178	  0.011	  0.224	  0.048	 -0.041	 -0.044
          0.892	 -0.585	 -0.162	  0.423	  0.373	 -0.504	  0.131	  0.138	  0.201	  0.292	  0.173	  0.007	  0.220	  0.047	 -0.037	 -0.042
          0.893	 -0.584	 -0.167	  0.418	  0.375	 -0.501	  0.126	  0.144	  0.206	  0.302	  0.182	  0.013	  0.226	  0.046	 -0.046	 -0.043
          0.894	 -0.579	 -0.164	  0.415	  0.371	 -0.497	  0.126	  0.151	  0.213	  0.307	  0.190	  0.022	  0.235	  0.049	 -0.052	 -0.045
          0.895	 -0.574	 -0.165	  0.409	  0.369	 -0.491	  0.122	  0.154	  0.215	  0.309	  0.195	  0.027	  0.239	  0.050	 -0.057	 -0.044
          0.896	 -0.569	 -0.160	  0.409	  0.364	 -0.488	  0.124	  0.157	  0.222	  0.314	  0.199	  0.029	  0.242	  0.050	 -0.058	 -0.043
          0.897	 -0.561	 -0.152	  0.409	  0.357	 -0.485	  0.129	  0.160	  0.223	  0.316	  0.202	  0.034	  0.246	  0.051	 -0.058	 -0.042
          0.898	 -0.551	 -0.143	  0.408	  0.347	 -0.480	  0.133	  0.167	  0.230	  0.325	  0.212	  0.044	  0.254	  0.051	 -0.059	 -0.044
          0.899	 -0.540	 -0.141	  0.400	  0.340	 -0.470	  0.130	  0.173	  0.236	  0.332	  0.221	  0.052	  0.264	  0.053	 -0.074	 -0.041
          0.900	 -0.532	 -0.135	  0.398	  0.334	 -0.465	  0.131	  0.179	  0.242	  0.336	  0.227	  0.059	  0.270	  0.054	 -0.076	 -0.040
          0.901	 -0.537	 -0.140	  0.399	  0.339	 -0.469	  0.130	  0.187	  0.252	  0.344	  0.234	  0.065	  0.275	  0.053	 -0.070	 -0.043
          0.902	 -0.539	 -0.148	  0.392	  0.344	 -0.466	  0.121	  0.185	  0.250	  0.344	  0.234	  0.065	  0.276	  0.052	 -0.075	 -0.043
          0.903	 -0.533	 -0.145	  0.388	  0.340	 -0.461	  0.121	  0.180	  0.246	  0.338	  0.227	  0.061	  0.272	  0.057	 -0.071	 -0.040
          0.904	 -0.533	 -0.140	  0.395	  0.337	 -0.464	  0.128	  0.177	  0.243	  0.336	  0.223	  0.059	  0.270	  0.058	 -0.070	 -0.042
          0.905	 -0.531	 -0.131	  0.400	  0.331	 -0.466	  0.135	  0.179	  0.242	  0.336	  0.222	  0.058	  0.271	  0.054	 -0.066	 -0.044
          0.906	 -0.532	 -0.130	  0.404	  0.331	 -0.468	  0.137	  0.175	  0.240	  0.334	  0.218	  0.054	  0.266	  0.056	 -0.055	 -0.045
          0.907	 -0.542	 -0.132	  0.411	  0.337	 -0.476	  0.140	  0.170	  0.235	  0.328	  0.212	  0.047	  0.260	  0.055	 -0.048	 -0.044
          0.908	 -0.550	 -0.137	  0.414	  0.344	 -0.482	  0.139	  0.168	  0.229	  0.323	  0.205	  0.040	  0.253	  0.052	 -0.051	 -0.042
          0.909	 -0.562	 -0.142	  0.421	  0.352	 -0.492	  0.140	  0.164	  0.223	  0.316	  0.197	  0.033	  0.245	  0.050	 -0.045	 -0.043
          0.910	 -0.567	 -0.149	  0.417	  0.358	 -0.492	  0.134	  0.166	  0.223	  0.317	  0.198	  0.032	  0.242	  0.047	 -0.037	 -0.045
          0.911	 -0.565	 -0.145	  0.420	  0.354	 -0.492	  0.138	  0.155	  0.218	  0.314	  0.192	  0.025	  0.236	  0.046	 -0.034	 -0.044
          0.912	 -0.562	 -0.138	  0.425	  0.350	 -0.494	  0.144	  0.150	  0.213	  0.309	  0.188	  0.019	  0.233	  0.044	 -0.033	 -0.044
          0.913	 -0.557	 -0.139	  0.419	  0.347	 -0.488	  0.141	  0.162	  0.225	  0.320	  0.199	  0.026	  0.238	  0.044	 -0.040	 -0.047
          0.914	 -0.555	 -0.141	  0.414	  0.348	 -0.484	  0.136	  0.162	  0.225	  0.321	  0.202	  0.029	  0.241	  0.046	 -0.050	 -0.046
          0.915	 -0.562	 -0.153	  0.409	  0.357	 -0.485	  0.128	  0.163	  0.226	  0.323	  0.203	  0.030	  0.242	  0.045	 -0.056	 -0.044
          0.916	 -0.557	 -0.153	  0.404	  0.355	 -0.480	  0.126	  0.172	  0.236	  0.331	  0.210	  0.038	  0.248	  0.045	 -0.059	 -0.044
          0.917	 -0.543	 -0.146	  0.398	  0.345	 -0.470	  0.126	  0.179	  0.239	  0.335	  0.217	  0.045	  0.255	  0.048	 -0.063	 -0.043
          0.918	 -0.544	 -0.149	  0.395	  0.347	 -0.469	  0.123	  0.186	  0.249	  0.342	  0.225	  0.053	  0.262	  0.048	 -0.070	 -0.045
          0.919	 -0.540	 -0.153	  0.387	  0.346	 -0.464	  0.117	  0.195	  0.258	  0.354	  0.237	  0.065	  0.271	  0.050	 -0.077	 -0.048
          0.920	 -0.526	 -0.150	  0.377	  0.338	 -0.452	  0.114	  0.200	  0.264	  0.359	  0.245	  0.072	  0.278	  0.056	 -0.083	 -0.045
          0.921	 -0.521	 -0.149	  0.372	  0.335	 -0.447	  0.112	  0.203	  0.268	  0.361	  0.248	  0.076	  0.281	  0.056	 -0.086	 -0.045
          0.922	 -0.534	 -0.161	  0.374	  0.347	 -0.454	  0.106	  0.203	  0.265	  0.360	  0.247	  0.073	  0.279	  0.056	 -0.082	 -0.048
          0.923	 -0.550	 -0.173	  0.377	  0.362	 -0.464	  0.102	  0.198	  0.261	  0.353	  0.239	  0.065	  0.272	  0.054	 -0.082	 -0.046
          0.924	 -0.549	 -0.170	  0.379	  0.359	 -0.464	  0.104	  0.195	  0.260	  0.353	  0.238	  0.064	  0.270	  0.051	 -0.080	 -0.048
          0.925	 -0.538	 -0.147	  0.392	  0.343	 -0.465	  0.122	  0.191	  0.258	  0.353	  0.234	  0.062	  0.269	  0.051	 -0.072	 -0.050
          0.926	 -0.535	 -0.113	  0.423	  0.324	 -0.479	  0.155	  0.189	  0.254	  0.348	  0.228	  0.056	  0.261	  0.049	 -0.051	 -0.051
          0.927	 -0.527	 -0.099	  0.428	  0.313	 -0.478	  0.165	  0.187	  0.251	  0.344	  0.223	  0.051	  0.258	  0.049	 -0.042	 -0.050
          0.928	 -0.514	 -0.105	  0.409	  0.309	 -0.462	  0.152	  0.183	  0.249	  0.344	  0.221	  0.051	  0.260	  0.049	 -0.052	 -0.045
          0.929	 -0.513	 -0.102	  0.411	  0.307	 -0.462	  0.154	  0.183	  0.250	  0.347	  0.223	  0.051	  0.258	  0.048	 -0.042	 -0.048
          0.930	 -0.522	 -0.112	  0.410	  0.317	 -0.466	  0.149	  0.182	  0.251	  0.344	  0.218	  0.045	  0.253	  0.043	 -0.041	 -0.046
          0.931	 -0.526	 -0.119	  0.407	  0.323	 -0.467	  0.144	  0.182	  0.247	  0.341	  0.213	  0.041	  0.248	  0.039	 -0.044	 -0.045
          0.932	 -0.524	 -0.116	  0.409	  0.320	 -0.467	  0.147	  0.183	  0.247	  0.340	  0.213	  0.041	  0.249	  0.041	 -0.048	 -0.046
          0.933	 -0.526	 -0.120	  0.406	  0.324	 -0.466	  0.143	  0.180	  0.245	  0.338	  0.212	  0.043	  0.252	  0.042	 -0.057	 -0.047
          0.934	 -0.536	 -0.134	  0.404	  0.335	 -0.469	  0.135	  0.179	  0.240	  0.336	  0.212	  0.042	  0.253	  0.043	 -0.055	 -0.046
          0.935	 -0.540	 -0.147	  0.394	  0.344	 -0.467	  0.123	  0.178	  0.245	  0.341	  0.215	  0.043	  0.254	  0.044	 -0.052	 -0.043
          0.936	 -0.531	 -0.138	  0.393	  0.335	 -0.462	  0.128	  0.186	  0.256	  0.349	  0.225	  0.054	  0.262	  0.044	 -0.057	 -0.045
          0.937	 -0.522	 -0.132	  0.391	  0.327	 -0.457	  0.129	  0.198	  0.264	  0.358	  0.234	  0.064	  0.271	  0.043	 -0.072	 -0.045
          0.938	 -0.513	 -0.128	  0.386	  0.321	 -0.450	  0.129	  0.207	  0.273	  0.366	  0.245	  0.072	  0.280	  0.044	 -0.079	 -0.044
          0.939	 -0.510	 -0.134	  0.377	  0.323	 -0.444	  0.121	  0.210	  0.279	  0.372	  0.256	  0.082	  0.288	  0.048	 -0.087	 -0.045
          0.940	 -0.514	 -0.141	  0.374	  0.328	 -0.445	  0.117	  0.206	  0.278	  0.371	  0.253	  0.077	  0.285	  0.050	 -0.089	 -0.043
          0.941	 -0.518	 -0.123	  0.396	  0.321	 -0.457	  0.136	  0.217	  0.280	  0.371	  0.248	  0.076	  0.284	  0.048	 -0.072	 -0.043
          0.942	 -0.518	 -0.124	  0.395	  0.321	 -0.457	  0.136	  0.216	  0.279	  0.371	  0.251	  0.081	  0.287	  0.051	 -0.076	 -0.042
          0.943	 -0.520	 -0.136	  0.385	  0.328	 -0.453	  0.124	  0.214	  0.276	  0.370	  0.249	  0.077	  0.286	  0.051	 -0.081	 -0.041
          0.944	 -0.524	 -0.136	  0.390	  0.330	 -0.457	  0.127	  0.217	  0.278	  0.370	  0.248	  0.077	  0.282	  0.049	 -0.077	 -0.043
          0.945	 -0.527	 -0.133	  0.395	  0.330	 -0.462	  0.131	  0.209	  0.277	  0.371	  0.247	  0.073	  0.278	  0.053	 -0.070	 -0.044
          0.946	 -0.524	 -0.134	  0.391	  0.329	 -0.458	  0.129	  0.211	  0.277	  0.366	  0.241	  0.067	  0.273	  0.052	 -0.073	 -0.043
          0.947	 -0.519	 -0.128	  0.392	  0.323	 -0.456	  0.133	  0.209	  0.275	  0.364	  0.236	  0.062	  0.266	  0.050	 -0.073	 -0.046
          0.948	 -0.529	 -0.130	  0.400	  0.330	 -0.465	  0.136	  0.208	  0.272	  0.362	  0.230	  0.052	  0.257	  0.047	 -0.060	 -0.049
          0.949	 -0.529	 -0.128	  0.402	  0.328	 -0.466	  0.137	  0.211	  0.275	  0.357	  0.222	  0.038	  0.245	  0.043	 -0.060	 -0.045
